time,mx,my,mz,mvx,mvy,mvz,tx,ty,tz,tvx,tvy,tvz
90.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
90.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
91.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
92.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
93.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
94.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
95.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
96.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
97.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
98.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
99.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
100.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
101.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
102.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
103.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
104.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
105.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.7,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.80000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
106.9,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.0,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.10000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.2,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.30000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.4,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.5,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
107.60000000000001,9123.327723319733,2843.4386706310966,10073.417201515627,0.0,0.0,0.0,5498.468704065517,8907.946007345472,8448.437358150393,0.0,0.0,0.0
